event_id,champion,patch,higher_support_view,direction_100,direction_50,direction_agreement,delta_mean_log1p_100,delta_mean_log1p_50,same_signed_direction,wasserstein_log1p_100,wasserstein_log1p_50,comparable
Smolder|16.2,Smolder,16.2,True,toward_higher_experience,toward_higher_experience,True,0.3419498863951631,0.34064689373496626,True,0.5079975312463234,0.40009271772475513,True
Swain|16.4,Swain,16.4,True,toward_lower_experience,approximately_stable,False,-0.26384319621555075,0.07618358989584528,False,0.31335370911268967,0.25705199161010994,True
Sylas|16.12,Sylas,16.12,True,toward_lower_experience,toward_lower_experience,True,-0.21863320737987357,-0.145632485960846,True,0.24974315190785543,0.16101595048800876,True
Sylas|16.15,Sylas,16.15,True,approximately_stable,approximately_stable,True,-0.0023565868300798876,-0.09360547867970292,True,0.17687287488594244,0.15092074592050375,True
Syndra|16.12,Syndra,16.12,False,toward_higher_experience,toward_lower_experience,False,0.10014521504845386,-0.177835744881925,False,0.2626821399245277,0.36747413008782626,True
Syndra|16.4,Syndra,16.4,True,approximately_stable,toward_higher_experience,False,-0.060393061435810136,0.25832687913994545,False,0.3940593753103657,0.48717833715971515,True
Tahm Kench|16.8,Tahm Kench,16.8,False,not_computable,not_computable,False,,,False,,,False
Tahm Kench|16.9,Tahm Kench,16.9,False,not_computable,not_computable,False,,,False,,,False
Taliyah|16.2,Taliyah,16.2,False,toward_higher_experience,toward_higher_experience,True,0.44793986730701374,0.27465307216702745,True,0.44793986730701374,0.27465307216702745,True
Taliyah|16.5,Taliyah,16.5,False,toward_lower_experience,toward_lower_experience,True,-1.2424533248940002,-0.8047189562170501,True,1.242453324894,0.8047189562170501,True
Taliyah|16.9,Taliyah,16.9,False,toward_higher_experience,toward_higher_experience,True,0.2899405780148403,0.5493061443340548,True,0.38583460216543386,0.5493061443340549,True
Teemo|16.11,Teemo,16.11,True,approximately_stable,approximately_stable,True,-0.044712405130952426,0.03469481963411036,False,0.22152737183717594,0.08876540353207621,True
Teemo|16.4,Teemo,16.4,False,toward_higher_experience,toward_higher_experience,True,0.3218875824868199,0.8304213865795163,True,0.3218875824868201,0.8814256268799072,True
Teemo|16.9,Teemo,16.9,False,toward_lower_experience,toward_lower_experience,True,-0.9883363639825087,-0.6407537622332588,True,1.0003799428141458,0.7793831983452477,True
Thresh|16.17,Thresh,16.17,True,toward_lower_experience,toward_lower_experience,True,-0.35151631206654965,-0.25811765118203434,True,0.48912641408947993,0.2581176511820344,True
Tristana|16.1,Tristana,16.1,True,toward_lower_experience,toward_lower_experience,True,-0.3150669002545206,-0.10663802777845312,True,0.3150669002545206,0.10663802777845313,True
Tristana|16.12,Tristana,16.12,False,approximately_stable,approximately_stable,True,-0.020952114218285245,-0.06684788430116778,True,0.18382039655063537,0.1877577830167574,True
Trundle|16.17,Trundle,16.17,False,toward_lower_experience,toward_lower_experience,True,-0.8741268903666201,-0.7008400952266338,True,0.8741268903666201,0.7008400952266338,True
