event_id,champion,patch,pre_patch,change_direction,n_pre_users,n_post_users,higher_support_view,window,post_only_n,post_only_mean,post_only_median,post_only_p25,post_only_p75,post_only_mean_log1p,post_only_median_log1p,post_only_p25_log1p,post_only_p75_log1p,both_n,both_mean,both_median,both_p25,both_p75,both_mean_log1p,both_median_log1p,both_p25_log1p,both_p75_log1p,post_only_minus_both_mean,post_only_minus_both_median,post_only_minus_both_mean_log1p,post_only_minus_both_median_log1p,post_only_vs_both_wasserstein_raw,post_only_vs_both_wasserstein_log1p,both_groups_observed
Zilean|16.8,Zilean,16.8,16.7,,6,6,False,50,2,4.5,4.5,2.25,6.75,1.151292546497023,1.151292546497023,0.5756462732485115,1.7269388197455344,2,2.0,2.0,1.5,2.5,1.0397207708399179,1.0397207708399179,0.8664339756999315,1.2130075659799042,2.5,2.5,0.11157177565710508,0.11157177565710508,3.5,0.8047189562170503,True
Zyra|16.8,Zyra,16.8,16.7,,6,4,False,50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,1.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-1.0,-1.0,-0.6931471805599453,-0.6931471805599453,1.0,0.6931471805599453,True
Ambessa|16.9,Ambessa,16.9,16.8,,13,10,True,50,4,1.25,0.5,0.0,1.75,0.5756462732485114,0.34657359027997264,0.0,0.922219863528484,5,4.4,2,0.0,7.0,1.1634222319926408,1.0986122886681098,0.0,2.0794415416798357,-3.1500000000000004,-1.5,-0.5877759587441295,-0.7520386983881371,3.15,0.5877759587441294,True
Briar|16.9,Briar,16.9,16.8,,2,4,False,50,2,3.0,3.0,1.5,4.5,0.9729550745276566,0.9729550745276566,0.4864775372638283,1.4594326117914849,1,4.0,4,4.0,4.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.6094379124341003,-1.0,-1.0,-0.6364828379064437,-0.6364828379064437,3.0,0.9729550745276566,True
Ezreal|16.9,Ezreal,16.9,16.8,,21,26,True,50,11,0.2727272727272727,0,0.0,0.5,0.18904014015271234,0.0,0.0,0.34657359027997264,12,6.25,5.0,2.0,7.75,1.671757028685695,1.791759469228055,1.0986122886681098,2.1590549744594694,-5.9772727272727275,-5.0,-1.4827168885329827,-1.791759469228055,5.9772727272727275,1.4827168885329831,True
Gragas|16.9,Gragas,16.9,16.8,,4,5,False,50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.333333333333333,3,3.0,5.0,1.617343421306539,1.3862943611198906,1.3862943611198906,1.732867951399863,-4.333333333333333,-3.0,-1.617343421306539,-1.3862943611198906,4.333333333333334,1.617343421306539,True
Kennen|16.9,Kennen,16.9,16.8,,5,4,False,50,3,0.6666666666666666,0,0.0,1.0,0.3662040962227033,0.0,0.0,0.5493061443340549,1,22.0,22,22.0,22.0,3.1354942159291497,3.1354942159291497,3.1354942159291497,3.1354942159291497,-21.333333333333332,-22,-2.7692901197064463,-3.1354942159291497,21.333333333333332,2.7692901197064463,True
Shyvana|16.9,Shyvana,16.9,16.8,,7,6,False,50,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,7.0,7.0,4.5,9.5,1.8317808230648231,1.8317808230648231,1.4651965558664664,2.19836509026318,-7.0,-7.0,-1.8317808230648231,-1.8317808230648231,7.0,1.8317808230648231,True
Tahm Kench|16.9,Tahm Kench,16.9,16.8,,0,0,False,50,0,,,,,,,,,0,,,,,,,,,,,,,,,False
Taliyah|16.9,Taliyah,16.9,16.8,,4,5,False,50,2,1.0,1.0,0.5,1.5,0.5493061443340549,0.5493061443340549,0.27465307216702745,0.8239592165010823,2,5.5,5.5,2.75,8.25,1.2424533248940002,1.2424533248940002,0.6212266624470001,1.8636799873410004,-4.5,-4.5,-0.6931471805599453,-0.6931471805599453,4.5,0.6931471805599453,True
Teemo|16.9,Teemo,16.9,16.8,,5,24,False,50,17,1.0,0,0.0,1.0,0.4554354130479871,0.0,0.0,0.6931471805599453,3,20.666666666666668,13,8.0,29.5,2.625166430815069,2.6390573296152584,2.0126758453675744,3.244602465662658,-19.666666666666668,-13,-2.169731017767082,-2.6390573296152584,19.66666666666667,2.169731017767082,True
Udyr|16.9,Udyr,16.9,16.8,,4,4,False,50,2,6.5,6.5,3.25,9.75,1.3195286648076292,1.3195286648076292,0.6597643324038146,1.9792929972114437,1,4.0,4,4.0,4.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.6094379124341003,2.5,2.5,-0.2899092476264711,-0.2899092476264711,6.5,1.3195286648076292,True
Warwick|16.9,Warwick,16.9,16.8,,5,11,False,50,5,1.0,0,0.0,0.0,0.358351893845611,0.0,0.0,0.0,3,9.333333333333334,4,3.0,13.0,1.9478481390104534,1.6094379124341003,1.354025100551105,2.372466064181625,-8.333333333333334,-4,-1.5894962451648424,-1.6094379124341003,8.333333333333334,1.5894962451648424,True
Xin Zhao|16.9,Xin Zhao,16.9,16.8,,0,0,False,50,0,,,,,,,,,0,,,,,,,,,,,,,,,False
Zeri|16.9,Zeri,16.9,16.8,,5,5,False,50,4,0.25,0.0,0.0,0.25,0.17328679513998632,0.0,0.0,0.17328679513998632,1,1.0,1,1.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.75,-1.0,-0.5198603854199589,-0.6931471805599453,0.75,0.5198603854199589,True
Zoe|16.9,Zoe,16.9,16.8,,3,1,False,50,0,,,,,,,,,0,,,,,,,,,,,,,,,False
Ambessa|16.10,Ambessa,16.10,16.9,,10,10,True,50,6,3.1666666666666665,0.0,0.0,0.75,0.6062643599543976,0.0,0.0,0.5198603854199589,4,1.75,2.0,0.75,3.0,0.8664339756999316,1.0397207708399179,0.5198603854199589,1.3862943611198906,1.4166666666666665,-2.0,-0.260169615745534,-1.0397207708399179,3.583333333333333,0.7795511550943839,True
Anivia|16.10,Anivia,16.10,16.9,,10,11,True,50,5,0.4,0,0.0,0.0,0.21972245773362195,0.0,0.0,0.0,5,7.4,1,1.0,15.0,1.5695525074947216,0.6931471805599453,0.6931471805599453,2.772588722239781,-7.0,-1,-1.3498300497610998,-0.6931471805599453,7.0,1.3498300497610998,True
Ashe|16.10,Ashe,16.10,16.9,,23,31,True,50,18,1.5,0.0,0.0,1.5,0.46950296605064956,0.0,0.0,0.8239592165010823,10,5.2,3.0,1.0,4.5,1.3733866568923765,1.3862943611198906,0.6931471805599453,1.690393192201014,-3.7,-3.0,-0.9038836908417269,-1.3862943611198906,3.699999999999999,0.9038836908417268,True
Galio|16.10,Galio,16.10,16.9,,15,20,True,50,12,0.25,0.0,0.0,0.0,0.11552453009332421,0.0,0.0,0.0,6,1.3333333333333333,1.0,0.25,1.75,0.6823907603703501,0.6931471805599453,0.17328679513998632,0.9972460116410686,-1.0833333333333333,-1.0,-0.5668662302770259,-0.6931471805599453,1.083333333333333,0.5668662302770258,True
Lee Sin|16.10,Lee Sin,16.10,16.9,,0,0,False,50,0,,,,,,,,,0,,,,,,,,,,,,,,,False
Naafiri|16.10,Naafiri,16.10,16.9,,12,8,False,50,5,0.4,0,0.0,0.0,0.21972245773362195,0.0,0.0,0.0,2,2.5,2.5,2.25,2.75,1.2424533248940002,1.2424533248940002,1.170532806781055,1.3143738430069454,-2.1,-2.5,-1.0227308671603783,-1.2424533248940002,2.1,1.0227308671603783,True
Quinn|16.10,Quinn,16.10,16.9,,3,4,False,50,3,0.3333333333333333,0,0.0,0.5,0.23104906018664842,0.0,0.0,0.34657359027997264,1,4.0,4,4.0,4.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.6094379124341003,-3.6666666666666665,-4,-1.378388852247452,-1.6094379124341003,3.6666666666666665,1.378388852247452,True
Shyvana|16.10,Shyvana,16.10,16.9,,6,10,False,50,6,0.16666666666666666,0.0,0.0,0.0,0.11552453009332421,0.0,0.0,0.0,2,18.5,18.5,11.75,25.25,2.6441335153472676,2.6441335153472676,2.2179464922876613,3.070320538406874,-18.333333333333332,-18.5,-2.5286089852539435,-2.6441335153472676,18.333333333333332,2.5286089852539435,True
Wukong|16.10,Wukong,16.10,16.9,,0,0,False,50,0,,,,,,,,,0,,,,,,,,,,,,,,,False
Zed|16.10,Zed,16.10,16.9,,12,14,True,50,6,0.3333333333333333,0.0,0.0,0.0,0.18310204811135164,0.0,0.0,0.0,7,8.142857142857142,6,4.5,7.5,1.9348235464015495,1.9459101490553132,1.666102255087602,2.1383330595080277,-7.809523809523809,-6.0,-1.7517214982901979,-1.9459101490553132,7.80952380952381,1.7517214982901979,True
Zeri|16.10,Zeri,16.10,16.9,,5,5,False,50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,5,5.0,5.0,1.791759469228055,1.791759469228055,1.791759469228055,1.791759469228055,-5.0,-5.0,-1.791759469228055,-1.791759469228055,5.0,1.791759469228055,True
Brand|16.11,Brand,16.11,16.10,,23,16,True,50,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.5,1.0,1.0,1.75,0.7979152904636743,0.6931471805599453,0.6931471805599453,0.9972460116410686,-1.5,-1.0,-0.7979152904636743,-0.6931471805599453,1.5,0.7979152904636744,True
Diana|16.11,Diana,16.11,16.10,,13,19,True,50,14,0.14285714285714285,0.0,0.0,0.0,0.09902102579427789,0.0,0.0,0.0,4,11.75,5.0,2.5,14.25,1.942450249000974,1.732867951399863,1.2130075659799042,2.4623106344209327,-11.607142857142858,-5.0,-1.8434292232066962,-1.732867951399863,11.607142857142858,1.843429223206696,True
Ekko|16.11,Ekko,16.11,16.10,,9,16,False,50,9,2.3333333333333335,0,0.0,1.0,0.6700761400290293,0.0,0.0,0.6931471805599453,6,10.833333333333334,6.0,2.0,8.5,1.8868800967858983,1.9356005054539454,0.9678002527269727,2.2467992051654933,-8.5,-6.0,-1.216803956756869,-1.9356005054539454,8.5,1.216803956756869,True
Heimerdinger|16.11,Heimerdinger,16.11,16.10,,6,7,False,50,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,9.0,8,7.0,10.5,2.2607306853355973,2.1972245773362196,2.0715673631957663,2.418140953475739,-9.0,-8,-2.2607306853355973,-2.1972245773362196,9.0,2.2607306853355973,True
Kassadin|16.11,Kassadin,16.11,16.10,,4,4,False,50,3,0.3333333333333333,0,0.0,0.5,0.23104906018664842,0.0,0.0,0.34657359027997264,0,,,,,,,,,,,,,,,False
Quinn|16.11,Quinn,16.11,16.10,,4,2,False,50,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,2.0,2.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,-2.0,-2,-1.0986122886681098,-1.0986122886681098,2.0,1.0986122886681098,True
Smolder|16.11,Smolder,16.11,16.10,,45,26,True,50,8,0.125,0.0,0.0,0.0,0.08664339756999316,0.0,0.0,0.0,14,4.357142857142857,2.5,1.0,5.75,1.297663153533367,1.1512925464970227,0.6931471805599453,1.9073724790984987,-4.232142857142857,-2.5,-1.2110197559633737,-1.1512925464970227,4.232142857142857,1.2110197559633735,True
Teemo|16.11,Teemo,16.11,16.10,,21,19,True,50,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,9.555555555555555,1,1.0,5.0,1.4093382716027874,0.6931471805599453,0.6931471805599453,1.791759469228055,-9.555555555555555,-1,-1.4093382716027874,-0.6931471805599453,9.555555555555557,1.4093382716027874,True
Xin Zhao|16.11,Xin Zhao,16.11,16.10,,0,0,False,50,0,,,,,,,,,0,,,,,,,,,,,,,,,False
Aatrox|16.12,Aatrox,16.12,16.11,,14,13,True,50,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6.333333333333333,2.5,1.25,8.25,1.4519072198459109,1.2424533248940002,0.7945134575869863,2.1449950448787507,-6.333333333333333,-2.5,-1.4519072198459109,-1.2424533248940002,6.333333333333334,1.4519072198459109,True
