event_id,champion,patch,eligible_pre_matches,eligible_post_matches,eligible_pre_users,eligible_post_users,standardized_pre,standardized_post,prediction_in_unit_interval,pre_outcome_all_same,post_outcome_all_same,separated_event_period_cells,converged,iterations,ridge_penalty,negative_log_likelihood_penalized,mean_log_loss,brier_score,min_predicted_probability,max_predicted_probability,max_absolute_coefficient,gradient_max_abs,model_rows,model_parameters
Mordekaiser|16.15,Mordekaiser,16.15,70,29,23,17,0.5428571389971452,0.5203667401937466,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Nami|16.14,Nami,16.14,136,104,15,11,0.5147058833280741,0.5311586035853626,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Nami|16.7,Nami,16.7,67,87,13,10,0.5074626857871004,0.4826356778410356,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Nasus|16.16,Nasus,16.16,40,87,19,33,0.5249999890549328,0.4562280647208632,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Nasus|16.17,Nasus,16.17,87,70,33,29,0.47126437184643477,0.5297250772988922,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Nocturne|16.12,Nocturne,16.12,36,31,12,9,0.4722222182445451,0.4368882932317034,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Nocturne|16.17,Nocturne,16.17,81,89,16,13,0.5308641954111134,0.5678936704129829,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Orianna|16.12,Orianna,16.12,47,27,12,11,0.5106382865694249,0.4029548605588882,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Orianna|16.5,Orianna,16.5,9,108,5,10,0.7777774563246296,0.45525878099853617,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Ornn|16.7,Ornn,16.7,18,10,9,6,0.6111110873202333,0.6058825473024924,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
