event_id,champion,patch,pre_patch,change_direction,higher_support_view,period,observed_users,observed_matches,experience_eligible_users,experience_eligible_matches,eligible_user_retention_share,eligible_match_retention_share,both_period_users,eligible_both_period_users,eligible_both_period_matches
Smolder|16.1,Smolder,16.1,15.24,,True,pre,19,100,12,88,0.631578947368421,0.88,7,3,70
Smolder|16.1,Smolder,16.1,15.24,,True,post,18,62,11,45,0.6111111111111112,0.7258064516129032,7,6,20
Tristana|16.1,Tristana,16.1,15.24,,True,pre,18,54,12,19,0.6666666666666666,0.35185185185185186,1,0,0
Tristana|16.1,Tristana,16.1,15.24,,True,post,10,16,4,8,0.4,0.5,1,0,0
Tryndamere|16.1,Tryndamere,16.1,15.24,,False,pre,1,1,0,0,0.0,0.0,0,0,0
Tryndamere|16.1,Tryndamere,16.1,15.24,,False,post,8,14,4,6,0.5,0.42857142857142855,0,0,0
Twitch|16.1,Twitch,16.1,15.24,,False,pre,9,18,4,10,0.4444444444444444,0.5555555555555556,5,2,8
Twitch|16.1,Twitch,16.1,15.24,,False,post,16,36,9,15,0.5625,0.4166666666666667,5,4,7
Viego|16.1,Viego,16.1,15.24,,True,pre,12,70,5,24,0.4166666666666667,0.34285714285714286,4,3,21
Viego|16.1,Viego,16.1,15.24,,True,post,13,70,6,24,0.46153846153846156,0.34285714285714286,4,4,22
Xayah|16.1,Xayah,16.1,15.24,,True,pre,12,38,5,7,0.4166666666666667,0.18421052631578946,3,0,0
Xayah|16.1,Xayah,16.1,15.24,,True,post,11,24,8,10,0.7272727272727273,0.4166666666666667,3,2,4
Yasuo|16.1,Yasuo,16.1,15.24,,True,pre,18,65,10,44,0.5555555555555556,0.676923076923077,8,5,34
Yasuo|16.1,Yasuo,16.1,15.24,,True,post,20,126,9,45,0.45,0.35714285714285715,8,5,39
Yone|16.1,Yone,16.1,15.24,,True,pre,21,64,10,38,0.47619047619047616,0.59375,8,3,20
Yone|16.1,Yone,16.1,15.24,,True,post,15,32,7,14,0.4666666666666667,0.4375,8,4,11
Yunara|16.1,Yunara,16.1,15.24,,True,pre,10,32,3,4,0.3,0.125,3,0,0
Yunara|16.1,Yunara,16.1,15.24,,True,post,12,19,4,7,0.3333333333333333,0.3684210526315789,3,0,0
Zeri|16.1,Zeri,16.1,15.24,,False,pre,7,18,4,15,0.5714285714285714,0.8333333333333334,0,0,0
Zeri|16.1,Zeri,16.1,15.24,,False,post,4,11,3,7,0.75,0.6363636363636364,0,0,0
Aatrox|16.2,Aatrox,16.2,16.1,,False,pre,5,11,3,3,0.6,0.2727272727272727,2,1,1
Aatrox|16.2,Aatrox,16.2,16.1,,False,post,9,23,5,7,0.5555555555555556,0.30434782608695654,2,1,2
Ashe|16.2,Ashe,16.2,16.1,,False,pre,7,15,5,9,0.7142857142857143,0.6,2,2,5
Ashe|16.2,Ashe,16.2,16.1,,False,post,21,45,10,22,0.47619047619047616,0.4888888888888889,2,2,2
Gwen|16.2,Gwen,16.2,16.1,,True,pre,18,55,12,42,0.6666666666666666,0.7636363636363637,5,4,30
Gwen|16.2,Gwen,16.2,16.1,,True,post,11,19,5,12,0.45454545454545453,0.631578947368421,5,4,11
Jayce|16.2,Jayce,16.2,16.1,,False,pre,12,24,6,12,0.5,0.5,1,0,0
Jayce|16.2,Jayce,16.2,16.1,,False,post,8,23,4,17,0.5,0.7391304347826086,1,0,0
Lillia|16.2,Lillia,16.2,16.1,,False,pre,5,29,2,2,0.4,0.06896551724137931,1,0,0
Lillia|16.2,Lillia,16.2,16.1,,False,post,4,23,2,9,0.5,0.391304347826087,1,0,0
Malphite|16.2,Malphite,16.2,16.1,,True,pre,23,53,9,26,0.391304347826087,0.49056603773584906,6,4,15
Malphite|16.2,Malphite,16.2,16.1,,True,post,18,31,13,24,0.7222222222222222,0.7741935483870968,6,6,10
Master Yi|16.2,Master Yi,16.2,16.1,,False,pre,0,0,0,0,,,0,0,0
Master Yi|16.2,Master Yi,16.2,16.1,,False,post,0,0,0,0,,,0,0,0
Nunu & Willump|16.2,Nunu & Willump,16.2,16.1,,False,pre,0,0,0,0,,,0,0,0
Nunu & Willump|16.2,Nunu & Willump,16.2,16.1,,False,post,0,0,0,0,,,0,0,0
Sivir|16.2,Sivir,16.2,16.1,,True,pre,20,46,12,31,0.6,0.6739130434782609,5,3,10
Sivir|16.2,Sivir,16.2,16.1,,True,post,16,32,9,10,0.5625,0.3125,5,4,4
Smolder|16.2,Smolder,16.2,16.1,,True,pre,18,62,11,45,0.6111111111111112,0.7258064516129032,4,3,20
Smolder|16.2,Smolder,16.2,16.1,,True,post,14,59,9,45,0.6428571428571429,0.7627118644067796,4,3,36
Taliyah|16.2,Taliyah,16.2,16.1,,False,pre,4,9,3,8,0.75,0.8888888888888888,0,0,0
Taliyah|16.2,Taliyah,16.2,16.1,,False,post,4,7,4,7,1.0,1.0,0,0,0
Varus|16.2,Varus,16.2,16.1,,False,pre,5,9,2,2,0.4,0.2222222222222222,2,1,1
Varus|16.2,Varus,16.2,16.1,,False,post,20,58,14,43,0.7,0.7413793103448276,2,1,7
Viego|16.2,Viego,16.2,16.1,,True,pre,13,70,6,24,0.46153846153846156,0.34285714285714286,8,5,23
Viego|16.2,Viego,16.2,16.1,,True,post,19,170,11,125,0.5789473684210527,0.7352941176470589,8,5,114
Zed|16.2,Zed,16.2,16.1,,True,pre,20,102,12,81,0.6,0.7941176470588235,9,5,65
Zed|16.2,Zed,16.2,16.1,,True,post,18,40,7,9,0.3888888888888889,0.225,9,5,7
Ahri|16.3,Ahri,16.3,16.2,,True,pre,24,44,12,20,0.5,0.45454545454545453,10,5,11
Ahri|16.3,Ahri,16.3,16.2,,True,post,23,59,11,37,0.4782608695652174,0.6271186440677966,10,6,27
Bel'Veth|16.3,Bel'Veth,16.3,16.2,,False,pre,0,0,0,0,,,0,0,0
Bel'Veth|16.3,Bel'Veth,16.3,16.2,,False,post,0,0,0,0,,,0,0,0
Braum|16.3,Braum,16.3,16.2,,True,pre,15,50,9,18,0.6,0.36,5,4,8
Braum|16.3,Braum,16.3,16.2,,True,post,19,72,11,42,0.5789473684210527,0.5833333333333334,5,4,26
Briar|16.3,Briar,16.3,16.2,,False,pre,5,15,5,15,1.0,1.0,4,4,14
Briar|16.3,Briar,16.3,16.2,,False,post,8,16,7,15,0.875,0.9375,4,4,10
Diana|16.3,Diana,16.3,16.2,,True,pre,27,99,20,85,0.7407407407407407,0.8585858585858586,7,7,46
Diana|16.3,Diana,16.3,16.2,,True,post,11,21,7,12,0.6363636363636364,0.5714285714285714,7,7,12
Draven|16.3,Draven,16.3,16.2,,False,pre,5,44,5,44,1.0,1.0,2,2,38
Draven|16.3,Draven,16.3,16.2,,False,post,8,72,5,62,0.625,0.8611111111111112,2,2,29
Ekko|16.3,Ekko,16.3,16.2,,True,pre,19,41,11,24,0.5789473684210527,0.5853658536585366,3,2,6
Ekko|16.3,Ekko,16.3,16.2,,True,post,14,46,8,9,0.5714285714285714,0.1956521739130435,3,2,2
Ezreal|16.3,Ezreal,16.3,16.2,,True,pre,12,30,6,8,0.5,0.26666666666666666,6,2,2
