event_id,period,users,matches,max_player_match_share,player_match_ess,median_matches_per_player,max_matches_by_one_player
Aatrox|16.12,pre,13,24,0.20833333333333334,8.228571428571428,1,5
Aatrox|16.12,post,11,45,0.5111111111111111,3.045112781954888,1,23
Ahri|16.3,pre,12,20,0.25,8.0,1.0,5
Ahri|16.3,post,11,37,0.40540540540540543,4.704467353951889,2,15
Ahri|16.6,pre,11,38,0.6052631578947368,2.6064981949458486,2,23
Ahri|16.6,post,14,23,0.2608695652173913,8.672131147540984,1.0,6
Akali|16.5,pre,13,67,0.6716417910447762,2.114460668864814,1,45
Akali|16.5,post,12,22,0.22727272727272727,8.642857142857144,1.5,5
Alistar|16.15,pre,8,20,0.3,4.761904761904762,1.5,6
Alistar|16.15,post,12,35,0.5142857142857142,3.450704225352113,1.5,18
Ambessa|16.10,pre,6,15,0.4,3.813559322033898,1.5,6
Ambessa|16.10,post,8,14,0.2857142857142857,5.764705882352941,1.0,4
Ambessa|16.9,pre,9,36,0.3055555555555556,5.183999999999999,2,11
Ambessa|16.9,post,6,15,0.4,3.813559322033898,1.5,6
Anivia|16.10,pre,6,24,0.7916666666666666,1.5737704918032789,1.0,19
Anivia|16.10,post,10,85,0.4823529411764706,3.315741165672327,4.5,41
Aphelios|16.1,pre,4,18,0.6111111111111112,2.28169014084507,3.0,11
Aphelios|16.1,post,10,68,0.7352941176470589,1.7936384794414273,1.0,50
Ashe|16.10,pre,19,52,0.19230769230769232,8.95364238410596,1,10
Ashe|16.10,post,23,50,0.16,12.88659793814433,1,8
Bard|16.13,pre,6,20,0.35,4.347826086956522,2.5,7
Bard|16.13,post,11,87,0.8045977011494253,1.5287820642294483,1,70
Brand|16.11,pre,15,36,0.2222222222222222,9.0,1,8
Brand|16.11,post,11,17,0.35294117647058826,5.897959183673469,1,6
Brand|16.13,pre,16,41,0.2926829268292683,6.025089605734768,1.0,12
Brand|16.13,post,21,86,0.313953488372093,6.321367521367522,1,27
Brand|16.4,pre,8,31,0.6774193548387096,2.0755939524838016,1.0,21
Brand|16.4,post,6,45,0.7333333333333333,1.7872903795233894,2.5,33
Braum|16.3,pre,9,18,0.2222222222222222,7.043478260869565,2,4
Braum|16.3,post,11,42,0.47619047619047616,3.6903765690376567,1,20
Braum|16.4,pre,11,42,0.47619047619047616,3.6903765690376567,1,20
Braum|16.4,post,5,14,0.5,3.0625000000000004,2,7
Caitlyn|16.1,pre,15,62,0.27419354838709675,6.301639344262296,2,17
Caitlyn|16.1,post,17,45,0.17777777777777778,9.878048780487804,2,8
Camille|16.16,pre,14,48,0.2708333333333333,6.7368421052631575,2.0,13
Camille|16.16,post,14,32,0.25,7.876923076923077,1.0,8
Darius|16.4,pre,5,6,0.3333333333333333,4.5,1,2
Darius|16.4,post,7,93,0.6021505376344086,2.222821896684657,2,56
Diana|16.11,pre,10,26,0.2692307692307692,6.259259259259259,1.5,7
Diana|16.11,post,16,96,0.46875,3.8177299088649543,2.0,45
Diana|16.3,pre,20,85,0.3764705882352941,5.254545454545455,1.5,32
Diana|16.3,post,7,12,0.3333333333333333,4.800000000000001,1,4
Ekko|16.3,pre,11,24,0.20833333333333334,7.199999999999999,1,5
Ekko|16.3,post,8,9,0.2222222222222222,7.363636363636364,1.0,2
Ezreal|16.3,pre,6,8,0.25,5.333333333333333,1.0,2
Ezreal|16.3,post,9,21,0.23809523809523808,7.229508196721311,2,5
Ezreal|16.9,pre,16,33,0.12121212121212122,12.811764705882352,2.0,4
Ezreal|16.9,post,18,75,0.18666666666666668,10.514018691588785,3.0,14
Galio|16.10,pre,12,15,0.13333333333333333,10.714285714285714,1.0,2
Galio|16.10,post,18,34,0.11764705882352941,13.441860465116278,1.5,4
Garen|16.1,pre,11,34,0.23529411764705882,7.225,3,8
Garen|16.1,post,10,17,0.17647058823529413,8.257142857142856,1.5,3
Garen|16.14,pre,26,48,0.16666666666666666,13.879518072289159,1.0,8
Garen|16.14,post,13,49,0.30612244897959184,4.91002044989775,1,15
Garen|16.5,pre,5,5,0.2,4.999999999999999,1,1
Garen|16.5,post,17,37,0.1891891891891892,11.130081300813007,2,7
Graves|16.17,pre,18,41,0.21951219512195122,9.716763005780345,1.0,9
Graves|16.17,post,15,61,0.36065573770491804,5.189679218967921,2,22
Graves|16.7,pre,12,69,0.4057971014492754,4.82370820668693,4.0,28
Graves|16.7,post,9,81,0.5432098765432098,2.935570469798658,5,44
Gwen|16.2,pre,12,42,0.5714285714285714,2.8823529411764706,1.5,24
Gwen|16.2,post,5,12,0.6666666666666666,2.1176470588235294,1,8
Irelia|16.17,pre,9,103,0.7669902912621359,1.6657246035484377,2,79
Irelia|16.17,post,13,80,0.6,2.620802620802621,2,48
Jax|16.1,pre,13,83,0.30120481927710846,4.7152635181382605,2,25
Jax|16.1,post,13,34,0.35294117647058826,5.897959183673469,2,12
Jax|16.12,pre,13,47,0.5106382978723404,3.4569640062597813,1,24
Jax|16.12,post,9,48,0.5416666666666666,2.931297709923664,1,26
Jayce|16.14,pre,9,27,0.2222222222222222,6.942857142857144,3,6
Jayce|16.14,post,15,29,0.1724137931034483,9.666666666666666,1,5
Jhin|16.1,pre,15,51,0.2549019607843137,6.4222222222222225,1,13
Jhin|16.1,post,12,45,0.2222222222222222,6.4696485623003195,1.5,10
Jinx|16.1,pre,10,26,0.19230769230769232,7.041666666666666,2.0,5
Jinx|16.1,post,9,15,0.2,7.258064516129031,1,3
Jinx|16.4,pre,11,36,0.3055555555555556,5.4453781512605035,2,11
Jinx|16.4,post,11,29,0.3103448275862069,5.159509202453988,1,9
Karma|16.7,pre,18,46,0.1956521739130435,10.686868686868687,2.0,9
Karma|16.7,post,16,56,0.35714285714285715,5.850746268656716,2.0,20
Karma|16.8,pre,16,56,0.35714285714285715,5.850746268656716,2.0,20
Karma|16.8,post,8,49,0.5918367346938775,2.4932502596054,2.0,29
Locke|16.14,pre,25,136,0.21323529411764705,11.00952380952381,3,29
Locke|16.14,post,17,51,0.13725490196078433,10.974683544303796,2,7
Locke|16.15,pre,17,51,0.13725490196078433,10.974683544303796,2,7
Locke|16.15,post,13,53,0.5094339622641509,3.4297924297924296,1,27
Lucian|16.1,pre,9,15,0.26666666666666666,6.818181818181818,1,4
Lucian|16.1,post,7,13,0.38461538461538464,4.333333333333333,1,5
Lux|16.4,pre,13,62,0.5161290322580645,3.187396351575456,1,32
Lux|16.4,post,17,41,0.17073170731707318,10.440993788819876,1,7
Malphite|16.2,pre,9,26,0.3076923076923077,5.728813559322033,2,8
Malphite|16.2,post,13,24,0.25,8.470588235294118,1,6
Mel|16.8,pre,11,27,0.37037037037037035,4.827814569536424,1,10
Mel|16.8,post,8,13,0.23076923076923078,6.259259259259259,1.0,3
Mordekaiser|16.14,pre,13,28,0.42857142857142855,4.611764705882353,1,12
Mordekaiser|16.14,post,23,70,0.14285714285714285,13.17204301075269,2,10
Mordekaiser|16.15,pre,23,70,0.14285714285714285,13.17204301075269,2,10
Mordekaiser|16.15,post,17,29,0.20689655172413793,10.645569620253166,1,6
Nami|16.14,pre,15,136,0.4632352941176471,3.54601226993865,3,63
Nami|16.14,post,11,104,0.34615384615384615,4.208560311284047,3,36
Nami|16.7,pre,13,67,0.44776119402985076,3.8532188841201713,2,30
Nami|16.7,post,10,87,0.5057471264367817,3.160334029227557,3.0,44
Nasus|16.16,pre,19,40,0.15,11.267605633802818,1,6
Nasus|16.16,post,33,87,0.10344827586206896,20.85123966942149,2,9
Nasus|16.17,pre,33,87,0.10344827586206896,20.85123966942149,2,9
Nasus|16.17,post,29,70,0.17142857142857143,15.705128205128204,2,12
Nocturne|16.12,pre,12,36,0.19444444444444445,8.307692307692307,2.5,7
Nocturne|16.12,post,9,31,0.3548387096774194,5.13903743315508,3,11
Nocturne|16.17,pre,16,81,0.5802469135802469,2.7718631178707223,1.5,47
Nocturne|16.17,post,13,89,0.47191011235955055,3.2503077554370132,1,42
Orianna|16.12,pre,12,47,0.6382978723404256,2.34750265674814,1.0,30
Orianna|16.12,post,11,27,0.48148148148148145,3.77720207253886,1,13
Orianna|16.5,pre,5,9,0.3333333333333333,4.2631578947368425,2,3
Orianna|16.5,post,10,108,0.7777777777777778,1.618201997780244,1.0,84
Ornn|16.7,pre,9,18,0.2222222222222222,6.0,1,4
Ornn|16.7,post,6,10,0.3,4.545454545454546,1.0,3
Poppy|16.16,pre,10,18,0.3888888888888889,4.909090909090908,1.0,7
Poppy|16.16,post,15,48,0.2708333333333333,6.620689655172415,1,13
Ryze|16.3,pre,10,15,0.26666666666666666,7.258064516129032,1.0,4
Ryze|16.3,post,10,26,0.19230769230769232,7.191489361702127,2.0,5
Senna|16.1,pre,5,6,0.3333333333333333,4.5,1,2
Senna|16.1,post,5,15,0.5333333333333333,2.848101265822785,2,8
Senna|16.13,pre,28,87,0.19540229885057472,11.11453744493392,1.5,17
Senna|16.13,post,37,107,0.102803738317757,20.930530164533824,2,11
Senna|16.14,pre,37,107,0.102803738317757,20.930530164533824,2,11
Senna|16.14,post,25,74,0.16216216216216217,12.061674008810572,1,12
Senna|16.4,pre,8,11,0.2727272727272727,6.36842105263158,1.0,3
Senna|16.4,post,12,24,0.375,5.538461538461538,1.0,9
Seraphine|16.14,pre,36,120,0.18333333333333332,12.18274111675127,1.0,22
Seraphine|16.14,post,25,70,0.21428571428571427,11.085972850678733,1,15
