event_id,player_id,champion,patch,pre_patch,change_direction,period,matches_in_period,rank_stratum,primary_role,prior_champion_count_100,familiarity_group_100,experience_eligible_100,prior_champion_count_50,familiarity_group_50,experience_eligible_50,participation_status
Akshan|16.1,P004,Akshan,16.1,15.24,,post,1,GOLD,MIDDLE,,,False,0,observed_new,True,post_only
Akshan|16.1,P053,Akshan,16.1,15.24,,pre,2,GOLD,TOP,,,False,0,observed_new,True,pre_only
Akshan|16.1,P137,Akshan,16.1,15.24,,pre,1,PLATINUM,MIDDLE,,,False,,,False,pre_only
Akshan|16.1,P146,Akshan,16.1,15.24,,pre,1,PLATINUM,MIDDLE,,,False,1,limited_1_4,True,pre_only
Akshan|16.1,P338,Akshan,16.1,15.24,,pre,2,DIAMOND,UTILITY,0,observed_new,True,0,observed_new,True,pre_only
Akshan|16.1,P341,Akshan,16.1,15.24,,pre,1,DIAMOND,BOTTOM,0,observed_new,True,0,observed_new,True,pre_only
Akshan|16.1,P360,Akshan,16.1,15.24,,post,1,DIAMOND,MIDDLE,,,False,,,False,post_only
Akshan|16.1,P365,Akshan,16.1,15.24,,pre,3,DIAMOND,TOP,0,observed_new,True,0,observed_new,True,pre_only
Akshan|16.1,P455,Akshan,16.1,15.24,,post,3,MASTER+,MIDDLE,12,established_5plus,True,11,established_5plus,True,both
Akshan|16.1,P455,Akshan,16.1,15.24,,pre,7,MASTER+,MIDDLE,,,False,5,established_5plus,True,both
Akshan|16.1,P460,Akshan,16.1,15.24,,post,2,MASTER+,MIDDLE,30,established_5plus,True,15,established_5plus,True,both
Akshan|16.1,P460,Akshan,16.1,15.24,,pre,5,MASTER+,MIDDLE,30,established_5plus,True,16,established_5plus,True,both
Aphelios|16.1,P005,Aphelios,16.1,15.24,,post,1,GOLD,JUNGLE,,,False,,,False,both
Aphelios|16.1,P005,Aphelios,16.1,15.24,,pre,2,GOLD,JUNGLE,,,False,,,False,both
Aphelios|16.1,P007,Aphelios,16.1,15.24,,post,2,GOLD,TOP,0,observed_new,True,0,observed_new,True,post_only
Aphelios|16.1,P053,Aphelios,16.1,15.24,,pre,2,GOLD,TOP,,,False,,,False,pre_only
Aphelios|16.1,P064,Aphelios,16.1,15.24,,post,1,GOLD,BOTTOM,,,False,,,False,post_only
