event_id,champion,patch,pre_patch,pre_patch_observed,change_direction,pre_experience_eligible,pre_mean_prior_champion_count,pre_median_prior_champion_count,pre_p25_prior_champion_count,pre_p75_prior_champion_count,pre_observed_new_share,pre_limited_1_4_share,pre_established_5plus_share,post_experience_eligible,post_mean_prior_champion_count,post_median_prior_champion_count,post_p25_prior_champion_count,post_p75_prior_champion_count,post_observed_new_share,post_limited_1_4_share,post_established_5plus_share,delta_mean_prior_champion_count,delta_median_prior_champion_count,delta_p25_prior_champion_count,delta_p75_prior_champion_count,delta_observed_new_share_pp,delta_limited_1_4_share_pp,delta_established_5plus_share_pp
Rengar|16.1,Rengar,16.1,15.24,True,,4,9.25,9.0,0.0,18.25,0.5,0.0,0.5,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.25,-9.0,0.0,-18.25,50.0,0.0,-50.0
Samira|16.1,Samira,16.1,15.24,True,,7,0.8571428571428571,1,0.0,1.0,0.42857142857142855,0.5714285714285714,0.0,3,0.3333333333333333,0,0.0,0.5,0.6666666666666666,0.3333333333333333,0.0,-0.5238095238095237,-1,0.0,-0.5,23.809523809523807,-23.809523809523807,0.0
Senna|16.1,Senna,16.1,15.24,True,,5,0.4,0,0.0,1.0,0.6,0.4,0.0,5,0.4,0,0.0,1.0,0.6,0.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
Shaco|16.1,Shaco,16.1,15.24,True,,7,14.714285714285714,2,0.0,5.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,5,20.6,3,1.0,7.0,0.2,0.4,0.4,5.885714285714288,1,1.0,2.0,-22.857142857142854,11.428571428571432,11.428571428571432
Sivir|16.1,Sivir,16.1,15.24,True,,5,4.8,2,1.0,3.0,0.2,0.6,0.2,12,2.4166666666666665,0.0,0.0,2.25,0.6666666666666666,0.25,0.08333333333333333,-2.3833333333333333,-2.0,-1.0,-0.75,46.666666666666664,-35.0,-11.666666666666668
Smolder|16.1,Smolder,16.1,15.24,True,,12,2.6666666666666665,1.0,0.0,2.75,0.4166666666666667,0.3333333333333333,0.25,9,6.333333333333333,2,0.0,6.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,3.6666666666666665,1.0,0.0,3.25,2.7777777777777732,-11.11111111111111,8.333333333333332
Tristana|16.1,Tristana,16.1,15.24,True,,11,0.5454545454545454,0,0.0,1.0,0.6363636363636364,0.36363636363636365,0.0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5454545454545454,0.0,0.0,-1.0,36.36363636363637,-36.36363636363637,0.0
Tryndamere|16.1,Tryndamere,16.1,15.24,True,,0,,,,,,,,4,0.25,0.0,0.0,0.25,0.75,0.25,0.0,,,,,,,
Twitch|16.1,Twitch,16.1,15.24,True,,4,0.25,0.0,0.0,0.25,0.75,0.25,0.0,9,1.4444444444444444,0,0.0,1.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,1.1944444444444444,0.0,0.0,0.75,-19.444444444444443,8.333333333333332,11.11111111111111
Viego|16.1,Viego,16.1,15.24,True,,5,18.2,4,1.0,9.0,0.2,0.4,0.4,5,20.6,6,2.0,16.0,0.2,0.2,0.6,2.400000000000002,2,1.0,7.0,0.0,-20.0,19.999999999999996
Xayah|16.1,Xayah,16.1,15.24,True,,5,1.6,0,0.0,4.0,0.6,0.4,0.0,7,0.42857142857142855,0,0.0,0.5,0.7142857142857143,0.2857142857142857,0.0,-1.1714285714285715,0,0.0,-3.5,11.428571428571432,-11.428571428571432,0.0
Yasuo|16.1,Yasuo,16.1,15.24,True,,10,9.5,1.5,0.0,13.0,0.4,0.3,0.3,9,5.888888888888889,2,2.0,4.0,0.2222222222222222,0.5555555555555556,0.2222222222222222,-3.6111111111111107,0.5,2.0,-9.0,-17.777777777777782,25.55555555555556,-7.777777777777778
Yone|16.1,Yone,16.1,15.24,True,,10,3.5,1.5,0.25,2.75,0.3,0.5,0.2,7,4.285714285714286,1,0.0,6.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.7857142857142856,-0.5,-0.25,3.25,12.857142857142856,-21.42857142857143,8.57142857142857
Yunara|16.1,Yunara,16.1,15.24,True,,3,2.6666666666666665,3,2.0,3.5,0.0,1.0,0.0,4,4.0,4.0,0.75,7.25,0.25,0.25,0.5,1.3333333333333335,1.0,-1.25,3.75,25.0,-75.0,50.0
Zeri|16.1,Zeri,16.1,15.24,True,,4,11.25,0.0,0.0,11.25,0.75,0.0,0.25,3,8.0,1,0.5,12.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-3.25,1.0,0.5,0.75,-41.66666666666667,33.33333333333333,8.333333333333332
